DateTime,Day,Time,Round,Home Team,Away Team,GF,GA,Formation,Opp Formation,Result,HGS,AGS,HGC,AGC,MW,HTP,ATP,HUS,AUS,HLS,ALS,1_RHT,2_RHT,3_RHT,4_RHT,5_RHT,1_RAT,2_RAT,3_RAT,4_RAT,5_RAT,HGD,AGD,PD,HGDForm,AGDForm,HTPForm,ATPForm,PDForm
2023-04-09 18:00:00,6,18:00,Torneo Apertura,Universitario,Atlético Grau,2,1,3-5-2,5-3-2,1,14.0,14.0,7.0,10.0,10.0,16.0,11.0,5.0,1.0,0.0,0.0,D,W,W,W,W,W,L,L,D,L,7.0,4.0,5.0,0.7,0.4,1.6,1.1,0.5
2023-04-10 18:00:00,0,18:00,Torneo Apertura,U César Vallejo,Deportivo Garcilaso,3,0,4-2-3-1,4-2-3-1,1,4.0,16.0,6.0,9.0,10.0,4.0,14.0,0.0,1.0,2.0,0.0,L,L,W,D,M,D,L,L,D,W,-2.0,7.0,-10.0,-0.2,0.7,0.4,1.4,-0.9999999999999999
2023-04-14 16:00:00,4,16:00,Torneo Apertura,Sporting Cristal,Sport Boys,1,1,4-3-3,5-4-1,0,14.0,6.0,7.0,14.0,11.0,16.0,7.0,8.0,0.0,0.0,3.0,D,W,W,D,D,L,L,L,W,L,7.0,-8.0,9.0,0.6363636363636364,-0.7272727272727273,1.4545454545454546,0.6363636363636364,0.8181818181818182
2023-04-14 19:00:00,4,19:00,Torneo Apertura,Melgar,Cienciano,1,0,4-3-3,4-1-4-1,1,2.0,9.0,9.0,11.0,11.0,4.0,12.0,4.0,1.0,0.0,0.0,D,D,D,D,L,W,L,L,W,L,-7.0,-2.0,-8.0,-0.6363636363636364,-0.18181818181818182,0.36363636363636365,1.0909090909090908,-0.7272727272727272
2023-04-15 13:00:00,5,13:00,Torneo Apertura,Atlético Grau,U César Vallejo,1,1,5-3-2,4-2-3-1,0,15.0,7.0,12.0,6.0,11.0,11.0,7.0,0.0,1.0,1.0,0.0,L,W,L,L,D,W,L,L,W,D,3.0,1.0,4.0,0.2727272727272727,0.09090909090909091,1.0,0.6363636363636364,0.36363636363636365
2023-04-15 19:00:00,5,19:00,Torneo Apertura,Alianza Lima,Cantolao,3,0,4-2-3-1,4-4-2,1,13.0,4.0,7.0,16.0,11.0,21.0,3.0,3.0,0.0,0.0,2.0,W,W,W,L,W,L,L,W,L,L,6.0,-12.0,18.0,0.5454545454545454,-1.0909090909090908,1.9090909090909092,0.2727272727272727,1.6363636363636365
2023-04-16 13:00:00,6,13:00,Torneo Apertura,Deportivo Garcilaso,UTC,2,2,4-2-3-1,3-4-1-2,0,16.0,6.0,12.0,5.0,11.0,14.0,12.0,0.0,4.0,1.0,0.0,L,D,L,L,D,W,D,D,D,L,4.0,1.0,2.0,0.36363636363636365,0.09090909090909091,1.2727272727272727,1.0909090909090908,0.18181818181818188
2023-04-16 15:30:00,6,15:30,Torneo Apertura,ADT Tarma,Cusco,0,2,4-2-3-1,4-2-3-1,0,9.0,13.0,7.0,13.0,11.0,12.0,17.0,0.0,4.0,1.0,0.0,L,W,D,L,W,W,D,D,W,L,2.0,0.0,-5.0,0.18181818181818182,0.0,1.0909090909090908,1.5454545454545454,-0.4545454545454546
2023-04-16 16:00:00,6,16:00,Torneo Apertura,Dep Municipal,Universitario,1,2,4-3-3,3-4-1-2,0,8.0,16.0,8.0,8.0,11.0,11.0,19.0,3.0,6.0,0.0,0.0,W,D,D,L,L,W,D,W,W,W,0.0,8.0,-8.0,0.0,0.7272727272727273,1.0,1.7272727272727273,-0.7272727272727273
2023-04-16 18:00:00,6,18:00,Torneo Apertura,Binacional,Sport Huancayo,5,3,4-2-3-1,4-2-3-1,1,7.0,15.0,18.0,11.0,11.0,2.0,14.0,0.0,4.0,1.0,0.0,L,D,L,L,D,D,D,W,W,L,-11.0,4.0,-12.0,-1.0,0.36363636363636365,0.18181818181818182,1.2727272727272727,-1.0909090909090908
2023-04-16 19:00:00,6,19:00,Torneo Apertura,Mannucci,Alianza Atlético,1,0,4-2-3-1,3-4-3,1,6.0,15.0,6.0,11.0,11.0,11.0,14.0,0.0,0.0,1.0,1.0,L,D,W,L,W,L,D,W,W,W,0.0,4.0,-3.0,0.0,0.36363636363636365,1.0,1.2727272727272727,-0.2727272727272727
2023-04-21 15:30:00,4,15:30,Torneo Apertura,UTC,Atlético Grau,1,1,4-2-3-1,3-4-3,0,8.0,16.0,7.0,13.0,12.0,13.0,12.0,5.0,1.0,0.0,0.0,D,W,D,D,D,D,L,W,L,L,1.0,3.0,1.0,0.08333333333333333,0.25,1.0833333333333333,1.0,0.08333333333333326
2023-04-22 15:30:00,5,15:30,Torneo Apertura,Sport Huancayo,ADT Tarma,1,3,4-2-3-1,4-2-3-1,0,18.0,9.0,16.0,9.0,12.0,14.0,12.0,0.0,0.0,1.0,2.0,L,D,D,W,W,L,L,W,D,L,2.0,0.0,2.0,0.16666666666666666,0.0,1.1666666666666667,1.0,0.16666666666666674
2023-04-22 18:00:00,5,18:00,Torneo Apertura,Cienciano,Binacional,1,1,4-1-4-1,4-2-3-1,0,9.0,12.0,12.0,21.0,12.0,12.0,5.0,0.0,1.0,1.0,0.0,L,W,L,L,W,W,L,D,L,L,-3.0,-9.0,7.0,-0.25,-0.75,1.0,0.4166666666666667,0.5833333333333333
2023-04-23 13:00:00,6,13:00,Torneo Apertura,Unión Comercio,Alianza Lima,1,3,4-2-3-1,4-2-3-1,0,10.0,16.0,10.0,7.0,12.0,10.0,24.0,1.0,4.0,0.0,0.0,D,L,W,L,W,W,W,W,W,L,0.0,9.0,-14.0,0.0,0.75,0.8333333333333334,2.0,-1.1666666666666665
2023-04-23 15:30:00,6,15:30,Torneo Apertura,Cusco,Deportivo Garcilaso,2,1,4-2-3-1,4-2-3-1,1,15.0,18.0,13.0,14.0,12.0,20.0,15.0,5.0,1.0,0.0,0.0,W,W,D,D,W,D,L,D,L,L,2.0,4.0,5.0,0.16666666666666666,0.3333333333333333,1.6666666666666667,1.25,0.41666666666666674
2023-04-24 13:00:00,0,13:00,Torneo Apertura,Alianza Atlético,Melgar,3,3,3-4-3,4-4-2,0,15.0,3.0,12.0,9.0,12.0,14.0,7.0,0.0,5.0,2.0,0.0,L,L,D,W,W,W,D,D,D,D,3.0,-6.0,7.0,0.25,-0.5,1.1666666666666667,0.5833333333333334,0.5833333333333334
2023-04-24 20:30:00,0,20:30,Torneo Apertura,Universitario,Sporting Cristal,2,0,3-4-1-2,4-3-3,1,18.0,15.0,9.0,8.0,12.0,22.0,17.0,7.0,9.0,0.0,0.0,W,W,D,W,W,D,D,W,W,D,9.0,7.0,5.0,0.75,0.5833333333333334,1.8333333333333333,1.4166666666666667,0.4166666666666665
2023-04-28 15:30:00,4,15:30,Torneo Apertura,Sporting Cristal,U César Vallejo,1,1,4-3-1-2,4-2-3-1,0,15.0,8.0,10.0,7.0,13.0,17.0,8.0,0.0,2.0,1.0,0.0,L,D,D,W,W,D,W,L,L,W,5.0,1.0,9.0,0.38461538461538464,0.07692307692307693,1.3076923076923077,0.6153846153846154,0.6923076923076923
2023-04-29 13:00:00,5,13:00,Torneo Apertura,Atlético Grau,Cusco,3,0,4-4-2,4-2-3-1,1,17.0,17.0,14.0,14.0,13.0,13.0,23.0,2.0,6.0,0.0,0.0,D,D,L,W,L,W,W,W,D,D,3.0,3.0,-10.0,0.23076923076923078,0.23076923076923078,1.0,1.7692307692307692,-0.7692307692307692
2023-04-29 15:00:00,5,15:00,Torneo Apertura,Sport Boys,Universitario,0,3,5-3-2,3-4-1-2,0,7.0,20.0,15.0,9.0,13.0,8.0,25.0,1.0,8.0,0.0,0.0,D,L,L,L,W,W,W,W,D,W,-8.0,11.0,-17.0,-0.6153846153846154,0.8461538461538461,0.6153846153846154,1.9230769230769231,-1.3076923076923077
2023-04-29 15:30:00,5,15:30,Torneo Apertura,Deportivo Garcilaso,Sport Huancayo,1,1,4-3-3,4-2-3-1,0,19.0,19.0,16.0,19.0,13.0,15.0,14.0,0.0,0.0,1.0,2.0,L,D,L,D,L,L,L,D,D,W,3.0,0.0,1.0,0.23076923076923078,0.0,1.1538461538461537,1.0769230769230769,0.07692307692307687
2023-04-29 18:00:00,5,18:00,Torneo Apertura,Melgar,Cantolao,5,0,4-2-3-1,4-2-3-1,1,6.0,4.0,12.0,19.0,13.0,8.0,3.0,6.0,0.0,0.0,3.0,D,W,D,D,D,L,L,L,W,L,-6.0,-15.0,5.0,-0.46153846153846156,-1.1538461538461537,0.6153846153846154,0.23076923076923078,0.38461538461538464
2023-04-30 13:00:00,6,13:00,Torneo Apertura,Binacional,Alianza Atlético,4,2,4-2-3-1,4-3-3,1,13.0,18.0,22.0,15.0,13.0,6.0,15.0,2.0,1.0,0.0,0.0,D,W,L,D,L,D,L,L,D,W,-9.0,3.0,-9.0,-0.6923076923076923,0.23076923076923078,0.46153846153846156,1.1538461538461537,-0.6923076923076922
2023-04-30 15:00:00,6,15:00,Torneo Apertura,Dep Municipal,UTC,2,0,3-4-3,4-2-3-1,1,9.0,9.0,10.0,8.0,13.0,11.0,14.0,0.0,6.0,1.0,0.0,L,W,D,D,L,D,D,W,D,D,-1.0,1.0,-3.0,-0.07692307692307693,0.07692307692307693,0.8461538461538461,1.0769230769230769,-0.23076923076923073
2023-04-30 15:30:00,6,15:30,Torneo Apertura,ADT Tarma,Cienciano,3,4,4-2-3-1,4-3-3,0,12.0,10.0,10.0,13.0,13.0,15.0,13.0,1.0,1.0,0.0,0.0,W,L,L,W,D,D,L,W,L,L,2.0,-3.0,2.0,0.15384615384615385,-0.23076923076923078,1.1538461538461537,1.0,0.15384615384615374
2023-05-05 13:00:00,4,13:00,Torneo Apertura,Cantolao,Binacional,1,0,4-2-3-1,4-2-3-1,1,4.0,17.0,24.0,24.0,14.0,3.0,9.0,0.0,3.0,4.0,0.0,L,L,L,L,W,W,D,W,L,D,-20.0,-7.0,-6.0,-1.4285714285714286,-0.5,0.21428571428571427,0.6428571428571429,-0.4285714285714286
2023-05-05 15:30:00,4,15:30,Torneo Apertura,Cusco,Dep Municipal,1,0,4-2-3-1,4-3-3,1,17.0,11.0,17.0,10.0,14.0,23.0,14.0,0.0,1.0,1.0,0.0,L,W,W,W,D,W,L,W,D,D,0.0,1.0,9.0,0.0,0.07142857142857142,1.6428571428571428,1.0,0.6428571428571428
2023-05-06 13:00:00,5,13:00,Torneo Apertura,Alianza Atlético,ADT Tarma,1,1,3-2-4-1,4-2-3-1,0,20.0,15.0,19.0,14.0,14.0,15.0,15.0,0.0,0.0,1.0,1.0,L,D,L,L,D,L,W,L,L,W,1.0,1.0,0.0,0.07142857142857142,0.07142857142857142,1.0714285714285714,1.0714285714285714,0.0
2023-05-06 15:30:00,5,15:30,Torneo Apertura,Sport Huancayo,Atlético Grau,1,0,4-2-3-1,4-4-2,1,20.0,20.0,20.0,14.0,14.0,15.0,16.0,1.0,3.0,0.0,0.0,D,L,L,D,D,W,D,D,L,W,0.0,6.0,-1.0,0.0,0.42857142857142855,1.0714285714285714,1.1428571428571428,-0.0714285714285714
2023-05-06 19:00:00,5,19:00,Torneo Apertura,Cienciano,Deportivo Garcilaso,0,0,4-1-4-1,4-3-3,0,14.0,20.0,16.0,17.0,14.0,16.0,16.0,2.0,1.0,0.0,0.0,W,D,L,W,L,D,L,D,L,D,-2.0,3.0,0.0,-0.14285714285714285,0.21428571428571427,1.1428571428571428,1.1428571428571428,0.0
2023-05-07 15:15:00,6,15:15,Torneo Apertura,UTC,Sporting Cristal,1,1,3-4-1-2,4-3-3,0,9.0,16.0,10.0,11.0,14.0,14.0,18.0,0.0,1.0,1.0,0.0,L,D,D,W,D,D,L,D,D,W,-1.0,5.0,-4.0,-0.07142857142857142,0.35714285714285715,1.0,1.2857142857142858,-0.2857142857142858
2023-05-07 17:30:00,6,17:30,Torneo Apertura,U César Vallejo,Sport Boys,2,0,4-2-3-1,4-2-3-1,1,9.0,7.0,8.0,18.0,14.0,9.0,8.0,3.0,0.0,0.0,1.0,D,D,W,L,L,L,D,L,L,L,1.0,-11.0,1.0,0.07142857142857142,-0.7857142857142857,0.6428571428571429,0.5714285714285714,0.07142857142857151
2023-05-07 20:00:00,6,20:00,Torneo Apertura,Alianza Lima,Mannucci,3,0,4-2-3-1,4-4-2,1,19.0,7.0,8.0,6.0,13.0,27.0,14.0,5.0,1.0,0.0,0.0,W,W,W,W,W,W,L,D,W,L,11.0,1.0,13.0,0.8461538461538461,0.07692307692307693,2.076923076923077,1.0769230769230769,1.0000000000000002
2023-05-08 13:00:00,0,13:00,Torneo Apertura,Unión Comercio,Melgar,1,1,4-4-2,4-3-3,0,11.0,11.0,13.0,12.0,14.0,10.0,11.0,0.0,7.0,1.0,0.0,L,D,L,W,L,W,D,W,D,D,-2.0,-1.0,-1.0,-0.14285714285714285,-0.07142857142857142,0.7142857142857143,0.7857142857142857,-0.0714285714285714
2023-05-10 15:30:00,2,15:30,Torneo Apertura,Cienciano,Alianza Atlético,5,2,4-1-4-1,3-4-3,1,14.0,21.0,16.0,20.0,15.0,17.0,16.0,3.0,1.0,0.0,0.0,D,W,D,L,W,D,L,D,L,L,-2.0,1.0,1.0,-0.13333333333333333,0.06666666666666667,1.1333333333333333,1.0666666666666667,0.06666666666666665
2023-05-11 20:00:00,3,20:00,Torneo Apertura,Alianza Lima,U César Vallejo,2,0,4-1-4-1,4-2-3-1,1,22.0,11.0,8.0,8.0,15.0,30.0,12.0,6.0,4.0,0.0,0.0,W,W,W,W,W,W,D,D,W,L,14.0,3.0,18.0,0.9333333333333333,0.2,2.0,0.8,1.2
2023-05-12 13:00:00,4,13:00,Torneo Apertura,Sport Huancayo,UTC,5,1,4-1-4-1,3-4-1-2,1,21.0,10.0,20.0,11.0,15.0,18.0,15.0,2.0,1.0,0.0,0.0,W,D,L,L,D,D,L,D,D,W,1.0,-1.0,3.0,0.06666666666666667,-0.06666666666666667,1.2,1.0,0.19999999999999996
2023-05-12 15:30:00,4,15:30,Torneo Apertura,Melgar,Sport Boys,2,0,4-3-3,3-4-3,1,12.0,7.0,13.0,20.0,15.0,12.0,8.0,8.0,0.0,0.0,2.0,D,W,D,W,D,L,L,D,L,L,-1.0,-13.0,4.0,-0.06666666666666667,-0.8666666666666667,0.8,0.5333333333333333,0.2666666666666667
2023-05-12 18:00:00,4,18:00,Torneo Apertura,Binacional,ADT Tarma,1,0,4-3-3,4-2-3-1,1,17.0,16.0,25.0,15.0,15.0,9.0,16.0,0.0,1.0,1.0,0.0,L,W,D,W,L,D,L,W,L,L,-8.0,1.0,-7.0,-0.5333333333333333,0.06666666666666667,0.6,1.0666666666666667,-0.4666666666666667
2023-05-13 13:00:00,5,13:00,Torneo Apertura,Unión Comercio,Sporting Cristal,1,6,4-2-3-1,4-3-3,0,12.0,17.0,14.0,12.0,15.0,11.0,19.0,1.0,2.0,0.0,0.0,D,L,D,L,W,D,D,L,D,D,-2.0,5.0,-8.0,-0.13333333333333333,0.3333333333333333,0.7333333333333333,1.2666666666666666,-0.5333333333333333
2023-05-13 19:00:00,5,19:00,Torneo Apertura,Mannucci,Atlético Grau,1,0,4-2-3-1,4-2-3-1,1,7.0,20.0,9.0,15.0,15.0,14.0,16.0,0.0,0.0,1.0,1.0,L,W,L,D,W,L,W,D,D,L,-2.0,5.0,-2.0,-0.13333333333333333,0.3333333333333333,0.9333333333333333,1.0666666666666667,-0.1333333333333333
2023-05-14 13:00:00,6,13:00,Torneo Apertura,Alianza Atlético,Universitario,3,1,4-2-3-1,3-4-1-2,1,23.0,23.0,25.0,9.0,16.0,16.0,28.0,0.0,9.0,1.0,0.0,L,D,L,D,L,W,W,W,W,D,-2.0,14.0,-12.0,-0.125,0.875,1.0,1.75,-0.75
2023-05-14 15:30:00,6,15:30,Torneo Apertura,Cienciano,U César Vallejo,1,1,4-1-4-1,4-2-3-1,0,19.0,11.0,18.0,10.0,16.0,20.0,12.0,4.0,0.0,0.0,1.0,W,D,W,D,L,L,W,D,D,W,1.0,1.0,8.0,0.0625,0.0625,1.25,0.75,0.5
2023-05-15 15:30:00,0,15:30,Torneo Apertura,Melgar,Deportivo Garcilaso,2,4,4-3-3,4-3-3,0,14.0,20.0,13.0,17.0,16.0,15.0,17.0,9.0,2.0,0.0,0.0,W,D,W,D,W,D,D,L,D,L,1.0,3.0,-2.0,0.0625,0.1875,0.9375,1.0625,-0.125
2023-05-15 20:00:00,0,20:00,Torneo Apertura,Alianza Lima,Dep Municipal,2,1,4-1-4-1,4-3-3,1,24.0,11.0,8.0,11.0,16.0,33.0,14.0,7.0,0.0,0.0,1.0,W,W,W,W,W,L,W,L,W,D,16.0,0.0,19.0,1.0,0.0,2.0625,0.875,1.1875
2023-05-16 15:30:00,1,15:30,Torneo Apertura,Cantolao,Sport Boys,0,0,4-3-3,5-3-2,0,5.0,7.0,24.0,22.0,16.0,6.0,8.0,1.0,0.0,0.0,3.0,W,L,L,L,L,L,L,L,D,L,-19.0,-15.0,-2.0,-1.1875,-0.9375,0.375,0.5,-0.125
2023-05-17 15:00:00,2,15:00,Torneo Apertura,Mannucci,UTC,0,1,4-2-3-1,4-2-3-1,0,8.0,11.0,9.0,16.0,16.0,17.0,15.0,1.0,0.0,0.0,1.0,W,L,W,L,D,L,D,L,D,D,-1.0,-5.0,2.0,-0.0625,-0.3125,1.0625,0.9375,0.125
2023-05-17 19:00:00,2,19:00,Torneo Apertura,Binacional,Sporting Cristal,0,1,4-2-3-1,4-3-3,0,18.0,23.0,25.0,13.0,16.0,12.0,22.0,1.0,3.0,0.0,0.0,W,L,W,D,W,W,D,D,L,D,-7.0,10.0,-10.0,-0.4375,0.625,0.75,1.375,-0.625
2023-05-19 18:30:00,4,18:30,Torneo Apertura,Melgar,Alianza Lima,2,1,3-4-1-2,4-3-3,1,16.0,26.0,17.0,9.0,17.0,15.0,36.0,0.0,8.0,1.0,0.0,L,W,D,W,D,W,W,W,W,W,-1.0,17.0,-21.0,-0.058823529411764705,1.0,0.8823529411764706,2.1176470588235294,-1.2352941176470589
2023-05-19 20:30:00,4,20:30,Torneo Apertura,Universitario,U César Vallejo,4,0,4-2-2-2,4-1-4-1,1,24.0,12.0,12.0,11.0,17.0,28.0,13.0,0.0,1.0,1.0,0.0,L,W,W,W,W,D,L,W,D,D,12.0,1.0,15.0,0.7058823529411765,0.058823529411764705,1.6470588235294117,0.7647058823529411,0.8823529411764706
2023-05-20 13:00:00,5,13:00,Torneo Apertura,ADT Tarma,Cantolao,1,1,4-2-3-1,4-3-3,0,16.0,5.0,16.0,24.0,17.0,16.0,7.0,0.0,2.0,1.0,0.0,L,D,L,W,L,D,W,L,L,L,0.0,-19.0,9.0,0.0,-1.1176470588235294,0.9411764705882353,0.4117647058823529,0.5294117647058824
2023-05-20 18:00:00,5,18:00,Torneo Apertura,Deportivo Garcilaso,Alianza Atlético,3,2,4-1-4-1,4-2-3-1,1,24.0,26.0,19.0,26.0,17.0,20.0,19.0,3.0,1.0,0.0,0.0,W,D,D,L,D,W,L,D,L,D,5.0,0.0,1.0,0.29411764705882354,0.0,1.1764705882352942,1.1176470588235294,0.05882352941176472
2023-05-20 20:30:00,5,20:30,Torneo Apertura,Sporting Cristal,Cusco,3,2,4-3-3,4-2-3-1,1,24.0,18.0,13.0,17.0,17.0,25.0,26.0,4.0,1.0,0.0,0.0,W,W,D,D,L,W,L,W,W,W,11.0,1.0,-1.0,0.6470588235294118,0.058823529411764705,1.4705882352941178,1.5294117647058822,-0.0588235294117645
2023-05-21 13:00:00,6,13:00,Torneo Apertura,Atlético Grau,Cienciano,4,0,4-2-3-1,4-1-4-1,1,20.0,20.0,16.0,19.0,17.0,16.0,21.0,0.0,5.0,2.0,0.0,L,L,W,D,D,D,W,D,W,D,4.0,1.0,-5.0,0.23529411764705882,0.058823529411764705,0.9411764705882353,1.2352941176470589,-0.2941176470588236
2023-05-21 15:00:00,6,15:00,Torneo Apertura,Dep Municipal,Sport Huancayo,1,2,4-2-3-1,4-2-3-1,0,12.0,26.0,13.0,21.0,17.0,14.0,21.0,0.0,3.0,2.0,0.0,L,L,W,L,W,W,W,D,L,L,-1.0,5.0,-7.0,-0.058823529411764705,0.29411764705882354,0.8235294117647058,1.2352941176470589,-0.41176470588235303
2023-05-22 15:30:00,0,15:30,Torneo Apertura,Sport Boys,UTC,3,2,4-2-3-1,4-2-3-1,1,7.0,12.0,22.0,16.0,17.0,9.0,18.0,1.0,1.0,0.0,0.0,D,L,L,L,D,W,L,D,L,D,-15.0,-4.0,-9.0,-0.8823529411764706,-0.23529411764705882,0.5294117647058824,1.0588235294117647,-0.5294117647058824
2023-05-22 20:00:00,0,20:00,Torneo Apertura,Binacional,Unión Comercio,5,0,4-2-3-1,4-2-3-1,1,18.0,13.0,26.0,20.0,17.0,12.0,11.0,0.0,0.0,1.0,1.0,L,W,L,W,D,L,D,L,D,L,-8.0,-7.0,1.0,-0.47058823529411764,-0.4117647058823529,0.7058823529411765,0.6470588235294118,0.05882352941176472
2023-05-26 15:00:00,4,15:00,Torneo Apertura,Cantolao,Deportivo Garcilaso,1,1,4-2-3-1,4-2-3-1,0,6.0,27.0,25.0,21.0,18.0,8.0,23.0,3.0,4.0,0.0,0.0,D,D,W,L,L,W,W,D,D,L,-19.0,6.0,-15.0,-1.0555555555555556,0.3333333333333333,0.4444444444444444,1.2777777777777777,-0.8333333333333333
2023-05-26 19:00:00,4,19:00,Torneo Apertura,Cienciano,Dep Municipal,1,0,4-2-3-1,4-4-2,1,20.0,13.0,23.0,15.0,18.0,21.0,14.0,0.0,0.0,1.0,3.0,L,D,W,D,W,L,L,L,W,L,-3.0,-2.0,7.0,-0.16666666666666666,-0.1111111111111111,1.1666666666666667,0.7777777777777778,0.38888888888888895
2023-05-27 13:00:00,5,13:00,Torneo Apertura,Alianza Atlético,Atlético Grau,3,2,4-2-3-1,4-2-3-1,1,28.0,24.0,29.0,16.0,18.0,19.0,19.0,0.0,1.0,1.0,0.0,L,W,L,D,L,W,L,L,W,D,-1.0,8.0,0.0,-0.05555555555555555,0.4444444444444444,1.0555555555555556,1.0555555555555556,0.0
2023-05-27 15:30:00,5,15:30,Torneo Apertura,Cusco,Sport Boys,2,1,4-2-3-1,4-3-3,1,20.0,10.0,20.0,24.0,18.0,26.0,12.0,0.0,2.0,1.0,0.0,L,W,L,W,W,W,D,L,L,L,0.0,-14.0,14.0,0.0,-0.7777777777777778,1.4444444444444444,0.6666666666666666,0.7777777777777778
2023-05-28 13:00:00,6,13:00,Torneo Apertura,Unión Comercio,ADT Tarma,4,3,4-1-4-1,4-2-3-1,1,13.0,17.0,25.0,17.0,18.0,11.0,17.0,0.0,1.0,2.0,0.0,L,L,D,L,D,D,L,D,L,W,-12.0,0.0,-6.0,-0.6666666666666666,0.0,0.6111111111111112,0.9444444444444444,-0.33333333333333326
2023-05-28 15:30:00,6,15:30,Torneo Apertura,UTC,Universitario,1,0,4-2-3-1,3-5-2,1,14.0,28.0,19.0,12.0,18.0,18.0,31.0,0.0,1.0,1.0,0.0,L,W,L,D,L,W,L,W,W,W,-5.0,16.0,-13.0,-0.2777777777777778,0.8888888888888888,1.0,1.7222222222222223,-0.7222222222222223
2023-05-28 18:00:00,6,18:00,Torneo Apertura,Sport Huancayo,Sporting Cristal,1,2,4-2-3-1,4-3-3,0,28.0,27.0,22.0,15.0,18.0,24.0,28.0,4.0,5.0,0.0,0.0,W,W,W,D,L,W,W,W,D,D,6.0,12.0,-4.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.5555555555555556,-0.22222222222222232
2023-05-28 18:30:00,6,18:30,Torneo Apertura,Mannucci,Melgar,1,2,4-2-3-1,3-4-1-2,0,8.0,18.0,10.0,18.0,18.0,17.0,18.0,0.0,1.0,1.0,0.0,L,W,L,W,L,W,L,W,D,W,-2.0,0.0,-1.0,-0.1111111111111111,0.0,0.9444444444444444,1.0,-0.05555555555555558
2023-05-28 20:30:00,6,20:30,Torneo Apertura,Alianza Lima,Binacional,6,1,4-2-3-1,4-2-3-1,1,27.0,23.0,11.0,26.0,18.0,36.0,15.0,0.0,1.0,1.0,0.0,L,W,W,W,W,W,L,W,L,W,16.0,-3.0,21.0,0.8888888888888888,-0.16666666666666666,2.0,0.8333333333333334,1.1666666666666665
2023-05-31 19:00:00,2,19:00,Torneo Apertura,Melgar,U César Vallejo,2,2,3-4-1-2,4-2-3-1,0,20.0,12.0,19.0,15.0,19.0,21.0,13.0,2.0,0.0,0.0,1.0,W,W,L,W,D,L,D,L,W,D,1.0,-3.0,8.0,0.05263157894736842,-0.15789473684210525,1.105263157894737,0.6842105263157895,0.42105263157894746
2023-06-01 20:00:00,3,20:00,Torneo Apertura,Sporting Cristal,Cienciano,4,2,4-3-3,4-2-3-1,1,29.0,21.0,16.0,23.0,19.0,31.0,24.0,6.0,1.0,0.0,0.0,W,W,W,W,D,W,L,D,W,D,13.0,-2.0,7.0,0.6842105263157895,-0.10526315789473684,1.631578947368421,1.263157894736842,0.368421052631579
2023-06-02 20:00:00,4,20:00,Torneo Apertura,ADT Tarma,Alianza Lima,2,1,4-2-3-1,4-2-3-1,1,20.0,33.0,21.0,12.0,19.0,17.0,39.0,0.0,1.0,1.0,0.0,L,D,L,D,L,W,L,W,W,W,-1.0,21.0,-22.0,-0.05263157894736842,1.105263157894737,0.8947368421052632,2.0526315789473686,-1.1578947368421053
2023-06-02 20:30:00,4,20:30,Torneo Apertura,Universitario,Cusco,1,0,3-4-1-2,3-4-3,1,28.0,22.0,13.0,21.0,19.0,31.0,29.0,0.0,1.0,1.0,0.0,L,W,L,W,W,W,L,W,L,W,15.0,1.0,2.0,0.7894736842105263,0.05263157894736842,1.631578947368421,1.5263157894736843,0.10526315789473673
2023-06-03 15:00:00,5,15:00,Torneo Apertura,Dep Municipal,Alianza Atlético,2,1,4-2-3-1,4-2-3-1,1,13.0,31.0,16.0,31.0,19.0,14.0,22.0,0.0,1.0,4.0,0.0,L,L,L,L,W,W,L,W,L,D,-3.0,0.0,-8.0,-0.15789473684210525,0.0,0.7368421052631579,1.1578947368421053,-0.42105263157894746
2023-06-03 18:00:00,5,18:00,Torneo Apertura,Binacional,Mannucci,3,0,4-2-3-1,4-2-3-1,1,24.0,9.0,32.0,12.0,19.0,15.0,17.0,0.0,0.0,1.0,2.0,L,W,L,W,L,L,L,W,L,W,-8.0,-3.0,-2.0,-0.42105263157894735,-0.15789473684210525,0.7894736842105263,0.8947368421052632,-0.10526315789473684
2023-06-03 20:30:00,5,20:30,Torneo Apertura,Deportivo Garcilaso,Unión Comercio,2,2,4-2-3-1,4-2-3-1,0,28.0,17.0,22.0,28.0,19.0,24.0,14.0,5.0,1.0,0.0,0.0,D,W,W,D,D,W,L,L,D,L,6.0,-11.0,10.0,0.3157894736842105,-0.5789473684210527,1.263157894736842,0.7368421052631579,0.5263157894736842
2023-06-04 13:00:00,6,13:00,Torneo Apertura,Atlético Grau,Cantolao,3,0,4-4-2,4-2-3-1,1,26.0,7.0,19.0,26.0,19.0,19.0,9.0,0.0,4.0,1.0,0.0,L,W,L,L,W,D,D,D,W,L,7.0,-19.0,10.0,0.3684210526315789,-1.0,1.0,0.47368421052631576,0.5263157894736843
2023-06-04 15:30:00,6,15:30,Torneo Apertura,Sport Boys,Sport Huancayo,1,0,4-3-3,4-2-3-1,1,11.0,29.0,26.0,24.0,19.0,12.0,24.0,0.0,0.0,1.0,1.0,L,W,D,L,L,L,W,W,W,D,-15.0,5.0,-12.0,-0.7894736842105263,0.2631578947368421,0.631578947368421,1.263157894736842,-0.631578947368421
